image_id,split,has_annotations,total_instances,falsecopper,missinghole,mousebite,opencircuit,pinhole,scratch,shortcircuit,spur
08_missing_hole_03_jpg.rf.a5f445629278c1ac575dea450666a354.jpg,train,Yes,5,0,5,0,0,0,0,0,0
08_missing_hole_05_jpg.rf.40d2da5536b4f8835d9ad5c348c8bafb.jpg,train,Yes,5,0,5,0,0,0,0,0,0
08_missing_hole_05_jpg.rf.7bef1a1c627aca8907cb240742d0335c.jpg,train,Yes,5,0,5,0,0,0,0,0,0
08_missing_hole_05_jpg.rf.a008eff71cb83cc7055e204e6495a394.jpg,train,Yes,5,0,5,0,0,0,0,0,0
08_missing_hole_06_jpg.rf.0efcdcb7f9f1b1861a98f8e389a1a2ba.jpg,train,Yes,5,0,5,0,0,0,0,0,0
08_missing_hole_06_jpg.rf.204f682140634382fcbf4a4b53d7d1c9.jpg,train,Yes,5,0,5,0,0,0,0,0,0
08_missing_hole_06_jpg.rf.8a401837b7f311b029b602976286d2eb.jpg,train,Yes,5,0,5,0,0,0,0,0,0
08_missing_hole_06_jpg.rf.f59fb030696d387697b0275c28c4898d.jpg,train,Yes,5,0,5,0,0,0,0,0,0
08_missing_hole_07_jpg.rf.0bbe2d30f524fab26d4725baa109c54b.jpg,train,Yes,5,0,5,0,0,0,0,0,0
08_missing_hole_07_jpg.rf.7ed623435cc758795364bce9db73bc3d.jpg,train,Yes,5,0,5,0,0,0,0,0,0
08_mouse-bite_short_05_jpg.rf.ee362b74eef16476fdfd2cd0e723d0a6.jpg,train,Yes,8,0,0,5,0,0,0,3,0
08_mouse-bite_short_07_jpg.rf.824388f7d2db3db184fa6a7539bca7a8.jpg,train,Yes,8,0,0,5,0,0,0,3,0
08_mouse-bite_short_07_jpg.rf.a39553a92fa3ebcabfc207e4ba0a1021.jpg,train,Yes,8,0,0,5,0,0,0,3,0
08_mouse-bite_short_08_jpg.rf.19c0c11b11e99aa4627d76a15ef60fe6.jpg,train,Yes,8,0,0,5,0,0,0,3,0
08_mouse-bite_short_08_jpg.rf.4ab808320909638d929816539883a108.jpg,train,Yes,8,0,0,5,0,0,0,3,0
08_mouse-bite_short_09_jpg.rf.27c9f7e80443835cf52254aa7f69d44b.jpg,train,Yes,8,0,0,5,0,0,0,3,0
08_mouse-bite_short_09_jpg.rf.7992f8a906fa71faf1e2c3342c274cd8.jpg,train,Yes,8,0,0,5,0,0,0,3,0
08_mouse-bite_spur_07_jpg.rf.e162d2a2e2497e38ebf2a1ad2dd61ee5.jpg,train,Yes,8,0,0,5,0,0,0,0,3
08_mouse-bite_spur_08_jpg.rf.8e52a0aae535a50c8a23c04fed28d220.jpg,train,Yes,8,0,0,5,0,0,0,0,3
08_mouse-bite_spur_10_jpg.rf.0a51fa3f7b2d233a8e96b17bbc683acb.jpg,train,Yes,8,0,0,5,0,0,0,0,3
08_mouse-bite_spur_10_jpg.rf.a80ed203678636ae7ba2ee541043441d.jpg,train,Yes,8,0,0,5,0,0,0,0,3
08_mouse-bite_spur_scratch_07_jpg.rf.46f155f07789c71e4e996a9d19a010f7.jpg,train,Yes,11,0,0,5,0,0,3,0,3
08_mouse-bite_spur_scratch_07_jpg.rf.5e125a2b7d63283ff26d9bff3c7b49bb.jpg,train,Yes,11,0,0,5,0,0,3,0,3
08_mouse-bite_spur_scratch_08_jpg.rf.09e540ed45a30ad0b85516e850359845.jpg,train,Yes,11,0,0,5,0,0,3,0,3
08_mouse-bite_spur_scratch_09_jpg.rf.3a2efee06dcb487a6bb9d712b1cd6939.jpg,train,Yes,11,0,0,5,0,0,3,0,3
08_mouse-bite_spur_scratch_09_jpg.rf.4d978a4bb001938b41d1ff3316d0de41.jpg,train,Yes,11,0,0,5,0,0,3,0,3
08_mouse_bite_02_jpg.rf.0e353e326da534e65109543b9f9eafe6.jpg,train,Yes,5,0,0,5,0,0,0,0,0
08_mouse_bite_02_jpg.rf.3ba01ac58d9bd6187155fda224ec2dc0.jpg,train,Yes,5,0,0,5,0,0,0,0,0
08_mouse_bite_02_jpg.rf.dccb8612da5377a88dde20b7a8fede33.jpg,train,Yes,5,0,0,5,0,0,0,0,0
08_mouse_bite_03_jpg.rf.105734dc57294a586b3b862d5f7a4df0.jpg,train,Yes,5,0,0,5,0,0,0,0,0
08_mouse_bite_03_jpg.rf.b434b67aa7064642e12da651c2fc16b8.jpg,train,Yes,5,0,0,5,0,0,0,0,0
08_mouse_bite_04_jpg.rf.0c87745a3b4f599dc193c696caa4b80b.jpg,train,Yes,5,0,0,5,0,0,0,0,0
08_mouse_bite_07_jpg.rf.85abcce2e04ba8cea6cce3cacdec3828.jpg,train,Yes,5,0,0,5,0,0,0,0,0
08_mouse_bite_09_jpg.rf.68e41923185a941fd74d88db522e4eac.jpg,train,Yes,5,0,0,5,0,0,0,0,0
08_mouse_bite_09_jpg.rf.7328b86061246c95c3a6bdbfc6c19d56.jpg,train,Yes,5,0,0,5,0,0,0,0,0
08_mouse_bite_09_jpg.rf.84fb3016988def2325153363b923ba5c.jpg,train,Yes,5,0,0,5,0,0,0,0,0
08_mouse_bite_10_jpg.rf.140e9ea91cb39e68d3d97fe33e39c24d.jpg,train,Yes,5,0,0,5,0,0,0,0,0
08_mouse_bite_10_jpg.rf.728e6828d2509fecf047e5fa547c7c13.jpg,train,Yes,5,0,0,5,0,0,0,0,0
08_mouse_bite_10_jpg.rf.c0d6e4dd681492ada64cada886cd4793.jpg,train,Yes,5,0,0,5,0,0,0,0,0
08_open-circuit_scratch_01_jpg.rf.6c783b6096e098142b0ef1b981c5064d.jpg,train,Yes,7,0,0,0,5,0,2,0,0
08_open-circuit_scratch_01_jpg.rf.af3a7820de04c419256802b3e4ee04bb.jpg,train,Yes,7,0,0,0,5,0,2,0,0
08_open-circuit_scratch_01_jpg.rf.bad24abb980ba3d07b98a6d0d7d05d25.jpg,train,Yes,7,0,0,0,5,0,2,0,0
08_open-circuit_scratch_02_jpg.rf.cb1d7c3d46a4a0d5626d82d40b67b95d.jpg,train,Yes,7,0,0,0,5,0,2,0,0
08_open-circuit_scratch_03_jpg.rf.1c1cfde66a16fd0c7f362bf8ddfc7308.jpg,train,Yes,7,0,0,0,5,0,2,0,0
08_open-circuit_scratch_05_jpg.rf.b21e25bf5e64a67e1cc3f45a17cfc922.jpg,train,Yes,7,0,0,0,5,0,2,0,0
08_open-circuit_scratch_05_jpg.rf.c68009cc3720e24ff2dd93eb215e8b68.jpg,train,Yes,7,0,0,0,5,0,2,0,0
08_open-circuit_scratch_05_jpg.rf.ecbbef3145de3906884e2300faf7283d.jpg,train,Yes,7,0,0,0,5,0,2,0,0
08_open_circuit_02_jpg.rf.6b880657f08c06bedee280faeef7495b.jpg,train,Yes,5,0,0,0,5,0,0,0,0
08_open_circuit_02_jpg.rf.f4f2fbdca9747997e5bbb2268a0e57aa.jpg,train,Yes,5,0,0,0,5,0,0,0,0
08_open_circuit_03_jpg.rf.1bf3dfe2481d37911318c58d4c40aa42.jpg,train,Yes,5,0,0,0,5,0,0,0,0
08_open_circuit_03_jpg.rf.ac2a5a549ceaecef1faa06524454b6fa.jpg,train,Yes,5,0,0,0,5,0,0,0,0
08_open_circuit_04_jpg.rf.bea9a014cac4c3877b57a85b2cf51623.jpg,train,Yes,5,0,0,0,5,0,0,0,0
08_open_circuit_04_jpg.rf.d56fbc9e4bd5e7d635d1761ec9272005.jpg,train,Yes,5,0,0,0,5,0,0,0,0
08_open_circuit_04_jpg.rf.f0325bac53818ab24d4c25cfaeb638c6.jpg,train,Yes,5,0,0,0,5,0,0,0,0
08_open_circuit_05_jpg.rf.54ab96b923ab51f741ef591313ed5b79.jpg,train,Yes,5,0,0,0,5,0,0,0,0
08_open_circuit_05_jpg.rf.9eef8e26ce472ddffa34ca76cfc9763c.jpg,train,Yes,5,0,0,0,5,0,0,0,0
08_open_circuit_06_jpg.rf.99a19e81a6dd2da700372a7c93533ebf.jpg,train,Yes,5,0,0,0,5,0,0,0,0
08_open_circuit_06_jpg.rf.f958cd1bd03e2eff21cf37276b4f169e.jpg,train,Yes,5,0,0,0,5,0,0,0,0
08_open_circuit_09_jpg.rf.167574fa98fec833fb868991a80ce57d.jpg,train,Yes,5,0,0,0,5,0,0,0,0
08_open_circuit_09_jpg.rf.22b5e52f55fcd98c7519cfe12d389726.jpg,train,Yes,5,0,0,0,5,0,0,0,0
08_open_circuit_10_jpg.rf.df4d6b3b92a3a08dcc989f8d9d253c74.jpg,train,Yes,5,0,0,0,5,0,0,0,0
08_pinhole_01_jpg.rf.32db13b9222359fca5cac84f99825573.jpg,train,Yes,3,0,0,0,0,3,0,0,0
08_pinhole_02_jpg.rf.1832ca1d495d3f0c4d85f5d55aba1d36.jpg,train,Yes,3,0,0,0,0,3,0,0,0
08_pinhole_04_jpg.rf.aacdb268d297037578a276b6a1cbac1e.jpg,train,Yes,4,0,0,0,0,4,0,0,0
08_pinhole_04_jpg.rf.fda1e25ef272981a679573af00f51a89.jpg,train,Yes,4,0,0,0,0,4,0,0,0
08_pinhole_05_jpg.rf.310177cfb0d17630240ad684e3a1c7af.jpg,train,Yes,4,0,0,0,0,4,0,0,0
08_pinhole_05_jpg.rf.f45d51a04822a1daee9266b60b53fef6.jpg,train,Yes,4,0,0,0,0,4,0,0,0
08_pinhole_06_jpg.rf.9a3368a3e9d0b7b120fcf60bc9d76f69.jpg,train,Yes,4,0,0,0,0,4,0,0,0
08_pinhole_06_jpg.rf.c578e430f7ee1fe14302932a76817c1c.jpg,train,Yes,4,0,0,0,0,4,0,0,0
08_pinhole_07_jpg.rf.866b3394e298b1ae1058a8a5520fff0c.jpg,train,Yes,4,0,0,0,0,4,0,0,0
08_pinhole_07_jpg.rf.cf01c55820b9ea2092895fd6463ae637.jpg,train,Yes,4,0,0,0,0,4,0,0,0
08_pinhole_07_jpg.rf.e45a92844f35d768e2ba439b3f25eabe.jpg,train,Yes,4,0,0,0,0,4,0,0,0
08_scratch_01_jpg.rf.7cca9234a27f2726d8fe9fc892a8d047.jpg,train,Yes,1,0,0,0,0,0,1,0,0
08_scratch_01_jpg.rf.d68bfc41b867a6bef562d6f11c343070.jpg,train,Yes,1,0,0,0,0,0,1,0,0
08_scratch_03_jpg.rf.39e9c74aa3f73d5d060ba19de8b903b9.jpg,train,Yes,2,0,0,0,0,0,2,0,0
08_scratch_03_jpg.rf.aab0d14cea84757d1e2ea8eb47f0e9c3.jpg,train,Yes,2,0,0,0,0,0,2,0,0
08_scratch_04_jpg.rf.d27fdf1572f23a04e089e6d8d841aa45.jpg,train,Yes,2,0,0,0,0,0,2,0,0
08_scratch_05_jpg.rf.ef6a631e17c3aaf29df7de40c517076c.jpg,train,Yes,2,0,0,0,0,0,2,0,0
08_scratch_09_jpg.rf.01fd6dc545d27857473d739a14f733b6.jpg,train,Yes,4,0,0,0,0,0,4,0,0
08_scratch_09_jpg.rf.25e8773f89d3b6d4543d2a075fe79320.jpg,train,Yes,4,0,0,0,0,0,4,0,0
08_short_01_jpg.rf.6e3c8ec02219925e73e5e5ed4c1b46e3.jpg,train,Yes,5,0,0,0,0,0,0,5,0
08_short_02_jpg.rf.397168e2bf9dafc2406d6e08d8b4aded.jpg,train,Yes,5,0,0,0,0,0,0,5,0
08_short_02_jpg.rf.72449bb0079c0c138011042d6329e68f.jpg,train,Yes,5,0,0,0,0,0,0,5,0
08_short_03_jpg.rf.0e97be272f676bfce85d74391a15c023.jpg,train,Yes,5,0,0,0,0,0,0,5,0
08_short_03_jpg.rf.95dec3f95e672c2e24465ce5e032dd00.jpg,train,Yes,5,0,0,0,0,0,0,5,0
08_short_03_jpg.rf.af66f4289d5a947bdf475c2585b48a9a.jpg,train,Yes,5,0,0,0,0,0,0,5,0
08_short_04_jpg.rf.82436ea79c4290c312a16e369c1026e4.jpg,train,Yes,4,0,0,0,0,0,0,4,0
08_short_05_jpg.rf.84d69e7093bab501204f3fa51e74dcbe.jpg,train,Yes,5,0,0,0,0,0,0,5,0
08_short_06_jpg.rf.aabf14736406ae8133dda4ebd0cd24bc.jpg,train,Yes,5,0,0,0,0,0,0,5,0
08_short_06_jpg.rf.c66cab51310ae1ecdce909cb88acc11c.jpg,train,Yes,5,0,0,0,0,0,0,5,0
08_short_07_jpg.rf.4c23ca834c9d0356d3ae63045b379b8c.jpg,train,Yes,5,0,0,0,0,0,0,5,0
08_short_08_jpg.rf.3e833a6678cb65c52d372a4728aa11c7.jpg,train,Yes,5,0,0,0,0,0,0,5,0
08_short_08_jpg.rf.d2d07e56857dd595bee499b42ea47770.jpg,train,Yes,5,0,0,0,0,0,0,5,0
08_short_08_jpg.rf.f4ae245fe54a8ac194086fcb9b867c33.jpg,train,Yes,5,0,0,0,0,0,0,5,0
08_short_09_jpg.rf.3ca24b6d38b78a4ed929cbca4ff4c88e.jpg,train,Yes,5,0,0,0,0,0,0,5,0
08_short_09_jpg.rf.58560df7f6f4fdcd91ce055d77036e88.jpg,train,Yes,5,0,0,0,0,0,0,5,0
08_short_09_jpg.rf.afedccb8a53ee4d2c3d94b4f394c14f4.jpg,train,Yes,5,0,0,0,0,0,0,5,0
08_short_10_jpg.rf.bf759513c017362b8ce7539beeb0fcac.jpg,train,Yes,5,0,0,0,0,0,0,5,0
08_spurious-copper_open_07_jpg.rf.3f17587f4b2f4f3f73568ae86d3e0b11.jpg,train,Yes,8,5,0,0,3,0,0,0,0
08_spurious-copper_open_07_jpg.rf.69745acc828fdb0dce1fd261379de5fd.jpg,train,Yes,8,5,0,0,3,0,0,0,0
08_spurious-copper_open_07_jpg.rf.ce3fa39880fd13aaf10e627e159eb0ff.jpg,train,Yes,8,5,0,0,3,0,0,0,0
08_spurious-copper_open_08_jpg.rf.6a1a2c2067295ddf85da88af4dfe69d7.jpg,train,Yes,8,5,0,0,3,0,0,0,0
08_spurious-copper_open_09_jpg.rf.23ba922a60f08abb544724a0e0d0a8ae.jpg,train,Yes,8,5,0,0,3,0,0,0,0
08_spurious-copper_open_09_jpg.rf.836a8a7ea9c09fa2340098d86f4d75a9.jpg,train,Yes,8,5,0,0,3,0,0,0,0
08_spurious-copper_open_09_jpg.rf.c9510bf632b19e4e5a1a436c245ed80a.jpg,train,Yes,8,5,0,0,3,0,0,0,0
08_spurious-copper_open_09_jpg.rf.eb35d58b430713fc110f3052d5aafdb4.jpg,train,Yes,8,5,0,0,3,0,0,0,0
08_spurious-copper_open_10_jpg.rf.52b53d2db9a99e58bb06816bdb5cd0d5.jpg,train,Yes,8,5,0,0,3,0,0,0,0
08_spurious-copper_open_10_jpg.rf.59c4af46be9061c38c86cfc440171b02.jpg,train,Yes,8,5,0,0,3,0,0,0,0
08_spur_01_jpg.rf.c06d7be78410b877bc8a4013640a6c08.jpg,train,Yes,5,0,0,0,0,0,0,0,5
08_spur_02_jpg.rf.2cf3f929d0568120e59eb1ce5e2fd3c3.jpg,train,Yes,5,0,0,0,0,0,0,0,5
08_spur_02_jpg.rf.5cf518cff4412de18d37f59886c6df37.jpg,train,Yes,5,0,0,0,0,0,0,0,5
08_spur_02_jpg.rf.69aa4f8f297484646f93276a34e448b5.jpg,train,Yes,5,0,0,0,0,0,0,0,5
08_spur_03_jpg.rf.84fe3d8830151a2157a1fd9418279226.jpg,train,Yes,5,0,0,0,0,0,0,0,5
08_spur_03_jpg.rf.f7e84144a93f40a719c68b57a89c1df0.jpg,train,Yes,5,0,0,0,0,0,0,0,5
08_spur_04_jpg.rf.78259c57ad24d225bf7eedee3bacf344.jpg,train,Yes,5,0,0,0,0,0,0,0,5
08_spur_04_jpg.rf.c0dcdf95b9fce2fb7498ae04371e51ae.jpg,train,Yes,5,0,0,0,0,0,0,0,5
08_spur_05_jpg.rf.0a9bc55a80e5793ac9873f4854ac0923.jpg,train,Yes,5,0,0,0,0,0,0,0,5
08_spur_06_jpg.rf.ecc6168f367fb542b0e2964c7c6c0d87.jpg,train,Yes,5,0,0,0,0,0,0,0,5
08_spur_06_jpg.rf.f29c73cd0efeb9e4f193100232a51aa8.jpg,train,Yes,5,0,0,0,0,0,0,0,5
08_spur_07_jpg.rf.13fb164b112e8e058ee1ad508a6ecc18.jpg,train,Yes,5,0,0,0,0,0,0,0,5
08_spur_07_jpg.rf.8367dff8a806c4e0b6ea39d01de64948.jpg,train,Yes,5,0,0,0,0,0,0,0,5
08_spur_10_jpg.rf.6cc78e4b502edfa80c20e7989ebffa1d.jpg,train,Yes,5,0,0,0,0,0,0,0,5
08_spur_10_jpg.rf.e00f385bc23b7053de231d91dbc27173.jpg,train,Yes,5,0,0,0,0,0,0,0,5
09_missing_hole_05_jpg.rf.494aef59fd020db4e03ccb160d293a38.jpg,train,Yes,5,0,5,0,0,0,0,0,0
09_missing_hole_05_jpg.rf.63262b4ca08b1510632146764e7a7ffe.jpg,train,Yes,5,0,5,0,0,0,0,0,0
09_missing_hole_05_jpg.rf.b61e1f8fb6e5bc44d9ca127538065b8b.jpg,train,Yes,5,0,5,0,0,0,0,0,0
09_missing_hole_05_jpg.rf.c6bf9a8337e0e45be3c7bcf3d61524cb.jpg,train,Yes,5,0,5,0,0,0,0,0,0
09_missing_hole_05_jpg.rf.c9e0dcc8e6f42345d54eeed008b648d5.jpg,train,Yes,5,0,5,0,0,0,0,0,0
09_missing_hole_06_jpg.rf.2c9163be3b30dcd145808cd9aa729e31.jpg,train,Yes,6,0,6,0,0,0,0,0,0
09_missing_hole_06_jpg.rf.fd7f23538446867528dc8ce432437e13.jpg,train,Yes,6,0,6,0,0,0,0,0,0
09_mouse-bite_short_03_jpg.rf.b170b4ae61608f18917d7c3d6a6de0d9.jpg,train,Yes,8,0,0,5,0,0,0,3,0
09_mouse-bite_short_03_jpg.rf.db6b26af20534bce9ef1ad55612f2005.jpg,train,Yes,8,0,0,5,0,0,0,3,0
09_mouse-bite_short_04_jpg.rf.82b4ec455114704ff9caee9b00689234.jpg,train,Yes,8,0,0,5,0,0,0,3,0
09_mouse-bite_short_05_jpg.rf.749108bbccb7718ef51bcb696f26e469.jpg,train,Yes,8,0,0,5,0,0,0,3,0
09_mouse-bite_short_05_jpg.rf.801ca39e3a8718317d3b0f6e42ebd5cb.jpg,train,Yes,8,0,0,5,0,0,0,3,0
09_mouse-bite_short_06_jpg.rf.0955c89ef894793a7839f66943d642a6.jpg,train,Yes,8,0,0,5,0,0,0,3,0
09_mouse-bite_short_06_jpg.rf.7b00525f3b3cd364ae9b87f6f8bfdfed.jpg,train,Yes,8,0,0,5,0,0,0,3,0
09_mouse-bite_short_06_jpg.rf.aaf509b216fe4c4553b53b4c74d35927.jpg,train,Yes,8,0,0,5,0,0,0,3,0
09_mouse-bite_spur_03_jpg.rf.948b7ba15f48841c4fe79f25d7859246.jpg,train,Yes,8,0,0,5,0,0,0,0,3
09_mouse-bite_spur_03_jpg.rf.aaf0f09f89296debbe0043bd5ae9f4e3.jpg,train,Yes,8,0,0,5,0,0,0,0,3
09_mouse-bite_spur_04_jpg.rf.4e630504e489bc11da8958b06a622530.jpg,train,Yes,8,0,0,5,0,0,0,0,3
09_mouse-bite_spur_04_jpg.rf.f43ef80ec2d77c5b7c7ffe46fb63b634.jpg,train,Yes,8,0,0,5,0,0,0,0,3
09_mouse-bite_spur_05_jpg.rf.3e5cc477f5dac7780071489607bcaa9b.jpg,train,Yes,8,0,0,5,0,0,0,0,3
09_mouse-bite_spur_05_jpg.rf.6a8c0b357b13b28959418f8a137286b2.jpg,train,Yes,8,0,0,5,0,0,0,0,3
09_mouse-bite_spur_scratch_01_jpg.rf.b504feb399dcd29820a619f6fe4ae4bd.jpg,train,Yes,12,0,0,5,0,0,4,0,3
09_mouse-bite_spur_scratch_02_jpg.rf.96aadc05c6cc5fa3f1731cfb999a4da7.jpg,train,Yes,11,0,0,5,0,0,3,0,3
09_mouse-bite_spur_scratch_02_jpg.rf.e1b5a604bb02a62352909d6c5c5f5d0d.jpg,train,Yes,11,0,0,5,0,0,3,0,3
09_mouse-bite_spur_scratch_02_jpg.rf.fdcdc5d69fdd28afcd1165c13c32be48.jpg,train,Yes,11,0,0,5,0,0,3,0,3
09_mouse-bite_spur_scratch_03_jpg.rf.222a74fbbc0430160911e63296bf2911.jpg,train,Yes,11,0,0,5,0,0,3,0,3
09_mouse-bite_spur_scratch_03_jpg.rf.988052b051fe9ddab05d0a240bd7855c.jpg,train,Yes,11,0,0,5,0,0,3,0,3
09_mouse-bite_spur_scratch_04_jpg.rf.109f5e9f00f2fc5d6d4744120aee0609.jpg,train,Yes,11,0,0,5,0,0,3,0,3
09_mouse-bite_spur_scratch_05_jpg.rf.86c2958f51643db445594db5fde9f208.jpg,train,Yes,11,0,0,5,0,0,3,0,3
09_mouse-bite_spur_scratch_05_jpg.rf.dee2e7badab3c7cbbe919884f63b9567.jpg,train,Yes,11,0,0,5,0,0,3,0,3
09_mouse-bite_spur_scratch_05_jpg.rf.ee7a7751284b0ecf8761045a6ef7b0f9.jpg,train,Yes,11,0,0,5,0,0,3,0,3
09_mouse_bite_01_jpg.rf.00d9f69b823d46bab3500b8d01dbd3fe.jpg,train,Yes,5,0,0,5,0,0,0,0,0
09_mouse_bite_01_jpg.rf.a46a5a97ddf7f07fe4cd41bc98843e43.jpg,train,Yes,5,0,0,5,0,0,0,0,0
09_mouse_bite_02_jpg.rf.a85cf9bad56dd3a974982e286b2f49c4.jpg,train,Yes,5,0,0,5,0,0,0,0,0
09_mouse_bite_04_jpg.rf.adcc894946520516fcc88826d7de1c65.jpg,train,Yes,5,0,0,5,0,0,0,0,0
09_mouse_bite_05_jpg.rf.2a013916e7f8fe9453c2c7f2e5c1aa80.jpg,train,Yes,5,0,0,5,0,0,0,0,0
09_mouse_bite_05_jpg.rf.fc2a584a6c8f48f75dfc976444c5896f.jpg,train,Yes,5,0,0,5,0,0,0,0,0
09_mouse_bite_06_jpg.rf.162982ca3e5e5e0db1fc7bdc3c74504c.jpg,train,Yes,5,0,0,5,0,0,0,0,0
09_mouse_bite_06_jpg.rf.8a997e392dc15136697c82ac225097a5.jpg,train,Yes,5,0,0,5,0,0,0,0,0
09_mouse_bite_06_jpg.rf.e87b3432850c1f95ba4f834c7d6bf652.jpg,train,Yes,5,0,0,5,0,0,0,0,0
09_mouse_bite_07_jpg.rf.3cc6cde7ae76fea6a8c3d7cb440e6c84.jpg,train,Yes,5,0,0,5,0,0,0,0,0
09_mouse_bite_09_jpg.rf.589b8d65dedd298671f7db4cb2b6a584.jpg,train,Yes,5,0,0,5,0,0,0,0,0
09_mouse_bite_09_jpg.rf.f84a07403fd3492cdc07950554f52abb.jpg,train,Yes,5,0,0,5,0,0,0,0,0
09_open_circuit_04_jpg.rf.134fcb4a73cd309af1079c1edf81ca08.jpg,train,Yes,5,0,0,0,5,0,0,0,0
09_open_circuit_04_jpg.rf.be5ebef828a0500d91d0b591fb4cd325.jpg,train,Yes,5,0,0,0,5,0,0,0,0
09_open_circuit_04_jpg.rf.d49fef629e558ff8b6592f6b142e27f0.jpg,train,Yes,5,0,0,0,5,0,0,0,0
09_open_circuit_04_jpg.rf.fbd2b45463252022935ae7a3851b3e6c.jpg,train,Yes,5,0,0,0,5,0,0,0,0
09_open_circuit_05_jpg.rf.5cd9cc0004fe786bd06b6f21937b5a55.jpg,train,Yes,5,0,0,0,5,0,0,0,0
09_open_circuit_05_jpg.rf.82779e281c66f5bbaa78eb05ca322bba.jpg,train,Yes,5,0,0,0,5,0,0,0,0
09_open_circuit_07_jpg.rf.04779e9935ef90be6cd60b919171fe0f.jpg,train,Yes,5,0,0,0,5,0,0,0,0
09_open_circuit_07_jpg.rf.1e6c2a784883c131052d9696a4ace833.jpg,train,Yes,5,0,0,0,5,0,0,0,0
09_open_circuit_07_jpg.rf.d9ef1a7051f2390be96d7ead84b395f6.jpg,train,Yes,5,0,0,0,5,0,0,0,0
09_open_circuit_08_jpg.rf.0d3f4a84c18500f3ad575d5f9eeb54dd.jpg,train,Yes,5,0,0,0,5,0,0,0,0
09_open_circuit_08_jpg.rf.49934b250ed6999d3bf456e8b83ec91b.jpg,train,Yes,5,0,0,0,5,0,0,0,0
09_open_circuit_08_jpg.rf.9a2435d8e5c2641268db5915bb26234b.jpg,train,Yes,5,0,0,0,5,0,0,0,0
09_open_circuit_08_jpg.rf.ba2a27eecef3f188663948505938a1c2.jpg,train,Yes,5,0,0,0,5,0,0,0,0
09_pinhole_01_jpg.rf.0a5e04d6134a5b2fe937e94832f8fee1.jpg,train,Yes,3,0,0,0,0,3,0,0,0
09_pinhole_01_jpg.rf.0e0e65c8ec8c9af0be4b34fea5325fa7.jpg,train,Yes,3,0,0,0,0,3,0,0,0
09_pinhole_02_jpg.rf.601ddaffad402c25d14fd1a9ae9b6853.jpg,train,Yes,3,0,0,0,0,3,0,0,0
09_pinhole_02_jpg.rf.7138e3081f70576cb1b561e5483329e1.jpg,train,Yes,3,0,0,0,0,3,0,0,0
09_pinhole_02_jpg.rf.996fb9dfe8490194c4473483e3bd0159.jpg,train,Yes,3,0,0,0,0,3,0,0,0
09_pinhole_04_jpg.rf.6e4afa50a7f39a25ebe8f08bbf36812f.jpg,train,Yes,3,0,0,0,0,3,0,0,0
09_pinhole_04_jpg.rf.6ec37911a4c9e23de00c7797e4918ca9.jpg,train,Yes,3,0,0,0,0,3,0,0,0
09_pinhole_05_jpg.rf.55061be3a2b9da9ce3fb646e6d2810a8.jpg,train,Yes,4,0,0,0,0,4,0,0,0
09_pinhole_05_jpg.rf.7c220d8232ec11d00c0af0c35472d9ae.jpg,train,Yes,4,0,0,0,0,4,0,0,0
09_pinhole_05_jpg.rf.9dec8d36a47ca56387f8ffc665b456aa.jpg,train,Yes,4,0,0,0,0,4,0,0,0
09_pinhole_06_jpg.rf.1d1cc86b7c9b8d11bad726f2401c775f.jpg,train,Yes,4,0,0,0,0,4,0,0,0
09_pinhole_06_jpg.rf.29e2eb37049ed4e9a007460378fb7c43.jpg,train,Yes,4,0,0,0,0,4,0,0,0
09_pinhole_06_jpg.rf.49f444b1f4e51d41e5f7a090b176472c.jpg,train,Yes,4,0,0,0,0,4,0,0,0
09_scratch_01_jpg.rf.ae01b54de79f8a0f9c5083aee6ada77c.jpg,train,Yes,1,0,0,0,0,0,1,0,0
09_scratch_01_jpg.rf.bfbb5380a071f88a150dc80003f523a5.jpg,train,Yes,1,0,0,0,0,0,1,0,0
09_scratch_04_jpg.rf.a87328806c717530210bcc6ccbe486d3.jpg,train,Yes,2,0,0,0,0,0,2,0,0
09_scratch_05_jpg.rf.00b928f2e7d7764630625db70d9417c8.jpg,train,Yes,2,0,0,0,0,0,2,0,0
09_scratch_05_jpg.rf.1d82afaf294898109ea1882915482f15.jpg,train,Yes,2,0,0,0,0,0,2,0,0
09_scratch_06_jpg.rf.356c846d95035709b40cc5879274faf0.jpg,train,Yes,3,0,0,0,0,0,3,0,0
09_scratch_06_jpg.rf.cd0a7cdf255ecfc1c6f1eb35c8a87533.jpg,train,Yes,3,0,0,0,0,0,3,0,0
09_scratch_07_jpg.rf.4b45a84a652b23d5a4a32a0936ad87e7.jpg,train,Yes,3,0,0,0,0,0,3,0,0
09_scratch_07_jpg.rf.9378db9f7780f42e3d3942e10eb74311.jpg,train,Yes,3,0,0,0,0,0,3,0,0
09_scratch_07_jpg.rf.b0227467b117ef8ece727fd11b41d045.jpg,train,Yes,3,0,0,0,0,0,3,0,0
09_scratch_09_jpg.rf.3c9984e8e0460c60daa29f9f5e961b7d.jpg,train,Yes,4,0,0,0,0,0,4,0,0
09_scratch_09_jpg.rf.4ffa301a7c5017728717190ba4a0a2eb.jpg,train,Yes,4,0,0,0,0,0,4,0,0
09_scratch_09_jpg.rf.9ae24da6ded8d650d5c87dc853d8e6f2.jpg,train,Yes,4,0,0,0,0,0,4,0,0
